delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,state
79525,23987,6078,29664,15223,28202,11138,6159,758075,90107,38837,16541,15594,44144,14402,8046,-749862,-83240,-32552,-6950,-9353,-38437,-11093,-3224,-683884,-69180,-30143,36125,10339,-2651,-333,-375,-601903,-45939,-35581,10195,-2100,-6738,1634,-2063,easy
7824,26751,21556,69225,15316,24581,7730,7849,35908,10483,18782,7527,11365,23232,8634,6080,-32931,27833,-11520,124091,7921,13008,1969,1204,-31844,-3429,-9286,8155,802,-6163,-1552,3540,-19476,24401,29127,52848,3129,-2799,-3128,563,difficult
11256,22289,5653,13149,8085,15604,8309,6038,142189,64763,10841,13962,10639,28888,19386,8858,-139719,-58448,-6026,10167,-2310,-3055,-14730,-4259,-118058,-35175,-4724,-8461,-4619,-17145,-11386,-232,-135021,-33799,-4814,-4145,-734,-19653,-7116,-3969,easy
75595,31290,5594,7511,14219,18077,12623,7988,322290,165188,29712,24871,16787,35514,12886,11589,-185867,-107261,-25600,-15851,9237,-9572,2144,-158,-240537,-144977,-26094,-21939,-10969,-31063,-7045,-7081,-313680,-149455,-20660,-14290,-5972,-11676,4111,-3565,difficult
56992,28093,28886,8627,4637,17123,2769,2102,865391,133702,15575,8147,22124,30122,28279,13462,-796127,-130440,-12563,-6479,-19995,-28671,-27275,-13102,-827010,-72600,65743,4685,-12862,14641,-23691,-10400,-802061,-113788,-13247,3234,-19605,-24967,-25563,-10579,easy
251545,24019,17649,20214,18067,18442,13083,7016,355402,130461,29480,10874,16494,36605,16706,9503,-160028,-106531,-6300,11952,2166,-10589,83,-3347,111708,-91321,-5902,25719,-1021,-24243,-4142,-2464,-263252,-121475,-23292,-9650,3574,-19658,-6810,-1650,difficult
177561,39651,10400,11775,8534,24985,7986,7668,534046,41832,30434,8459,9453,36525,28993,11085,-50491,2844,-13508,-152,2827,-1805,-19660,-238,-513801,9359,-21287,17513,503,-3953,-17369,-1768,-505163,-18747,-25306,-7414,-6086,-28862,-25992,-8244,easy
33881,19655,5756,14037,17754,27526,14258,8322,357564,94135,34819,15370,15544,39931,14950,17130,-338901,-82768,-30509,2923,-7926,4672,10022,-6191,-352512,-59480,-25119,-1330,24356,-7712,-1047,-5492,-279636,-81191,-31560,-5591,-9800,-34175,-11050,-14740,difficult
130274,52370,16952,27072,17736,14906,5838,5719,81448,106075,13963,10986,10048,19135,11566,6192,187485,-13692,19506,47585,17783,-480,-5187,1309,39093,-82939,-1776,-3192,-5779,-14820,-8186,-4703,-80100,-64484,-8762,3864,11061,2614,-3810,1975,easy
161486,25009,5795,21079,14794,23179,7767,5586,252206,22624,9723,12391,11163,23437,15285,9234,-174210,2573,-389,10654,1817,-7733,-7733,-4881,-240518,-5213,-6930,6002,716,1730,-4698,-519,142569,9795,-4464,9408,8360,5228,-10124,-5545,difficult
216868,26974,13571,11147,11157,12647,4964,4228,837196,49063,14687,17039,30202,44120,17866,10299,-697384,-38136,425,-880,-22653,-34380,-14895,-8944,-819229,-28334,6515,-9808,-9649,-25270,-13014,-5336,-344371,203,-10288,-6987,-24834,-34768,-10797,-3932,easy
16097,30932,13323,17505,12644,23802,13392,11172,425090,80524,20394,3312,14955,32934,32424,7581,-402266,-1562,-84,11930,-3775,-11940,-15509,6575,-415972,-75218,-8867,1087,-4771,-706,-21787,4300,-408740,-71997,-12261,29563,1612,-14751,-19800,-102,difficult
20704,19308,1646,8143,15481,24196,12921,4170,276965,43349,9461,12683,7315,19885,26455,6776,-251221,-21743,-6729,-1838,22545,6801,-4684,449,-272363,-27834,-7874,-4759,4692,20711,-14070,-3387,-245200,-22545,-8841,-7022,-2739,-14579,-21847,-4881,easy
279808,28733,8794,9881,7439,6953,6983,4947,232888,38222,8882,13647,7045,21250,16329,9410,76145,-22479,-7245,-3192,2686,-13526,-7814,-1858,39504,-17906,2273,-5550,-5587,-12002,-12208,-4969,25112,11918,4709,-2556,4084,-17364,-8017,-6563,difficult
74142,42158,5645,11648,12882,16873,10759,7127,101348,31280,14922,4517,7069,12204,13210,10369,43879,53459,-9280,179,25115,13487,-3577,-6559,-85858,-7957,-8910,9445,-2641,-1090,-3988,-1107,-39639,-12869,-9642,11770,-5035,1610,211,-2059,easy
12077,12364,6614,10577,10167,22945,6947,4416,153613,51684,20317,8478,29447,29765,21329,11845,-130697,-35072,-16766,-947,-20844,-12620,-17111,-7973,-143505,-37654,-13331,6475,-19908,-14408,-9334,-7336,-150405,-45234,-11011,768,-17087,6569,-16701,-6978,difficult
43401,58203,4874,5554,9115,13249,8440,6823,165343,26805,4565,11414,8576,26212,19401,9221,-112437,73438,4812,-3341,3451,-10109,-10246,148,-155522,-16046,-3831,-8092,-578,-10060,-7705,-1864,-97866,36802,-55,-6147,-1255,-18721,-14931,-5478,easy
160790,43218,9202,7874,10715,19177,7605,3813,216497,58113,8173,10714,12118,16693,6936,4495,-134472,-22494,-5967,371,-8616,-7188,-4245,-3318,-193785,-14913,-6570,-3573,5010,463,6878,1116,161136,-7278,15625,-5317,-602,14178,-627,157,difficult
38423,28041,41429,40745,19656,32192,12424,6674,512583,65810,34450,20233,17917,22130,12065,6241,-418790,-20450,33073,56854,-6644,2176,4963,5672,-501949,-37824,-5316,-976,8900,11272,-3424,-2825,-501742,-55032,-6820,5658,2960,16738,-463,-1548,easy
675636,26025,14009,6758,8814,10527,7251,4097,170102,10729,11116,45759,14221,32711,5488,5553,1283769,22726,17942,-34885,1536,-17969,4207,-509,159712,-2935,-1548,-40251,-6870,-27156,-1580,-1213,73120,26098,-7716,-41866,-10887,-21426,2661,-2646,difficult
63141,37633,15649,28708,29224,20698,7406,4643,7836,28325,14353,37665,11599,14670,4872,1873,72341,4643,-4389,-4382,3178,16858,4069,5260,-4379,7348,16541,10559,-704,4403,4986,2464,97953,15934,-8263,-33049,50402,-3178,-1453,587,easy
191644,21675,6608,19871,6550,11803,6633,4080,60574,21931,12088,17602,15933,27017,8195,7559,-46864,8591,-4349,690,-13669,-19024,-2483,-5477,494706,429,-8322,17300,-6055,-14765,-125,-3415,-54633,-9788,-3768,-11182,-8426,-11853,-2078,-1545,difficult
15112,19774,7604,7363,18209,27270,8329,6994,66965,31260,11152,15461,8280,20299,22361,11360,-34843,10607,2900,-7504,29053,40289,-12096,-1150,-64613,-29771,-5312,-12307,-6101,-15955,-18129,-10229,-56104,-15295,-8232,-4482,6835,-3420,-11871,-1720,easy
64366,28632,7697,5929,9602,9539,4674,6764,299819,102387,7351,15537,15312,38178,25278,9524,-160549,-70085,-4098,-14722,-12635,-33419,-23746,-7883,-296732,-99766,-3921,-15020,-10599,-35490,-23552,-8060,-249077,-51414,9056,919,6104,-17008,-14515,7662,difficult
22270,36222,17012,8113,12042,40416,9289,5776,189081,60652,16436,8126,19469,21177,14738,9848,-151929,-9840,13038,5083,-9414,12239,-2293,-5971,-174980,-18190,-2538,-3602,-3486,39409,-6290,-1568,-173525,-45259,-8771,-1521,-9381,6069,-7764,-4678,easy
7300,25076,24807,16885,13547,19936,5188,3024,15445,21317,3222,2748,7831,27383,8769,4043,-9198,2951,59931,27696,10124,2002,-2450,-1808,-4366,-15999,-1026,1731,-2418,-23119,-7355,-3464,-10871,24324,5850,12985,9442,-1223,-937,2214,difficult
57199,66305,24044,21278,13981,21865,14191,10451,258957,147772,86381,35621,14565,32016,26557,30649,-166703,-2992,-45510,-13337,-4549,-7121,-16532,-22463,-202813,-132840,-72287,-28134,-7559,-12254,-12011,-14233,-235759,-108569,-69215,-1559,10355,-11079,-8555,-23899,easy
13491,9012,23246,24316,19101,27857,11847,6567,72256,20935,5145,4679,5306,14693,4311,4217,-62881,-16263,15317,23668,7068,11659,4870,6247,-53532,-6304,30839,-521,27382,17584,2019,1637,-59883,-13201,8146,35765,6936,10249,15720,-833,difficult
82919,24447,5699,8185,7884,9552,4563,2988,560268,92417,71827,33016,22356,35058,34319,13416,-446207,-60917,-64305,-12775,-10561,-16294,-24250,-7333,-470455,-80658,-64450,-31679,-19455,-29445,-32356,-11902,-515385,-62335,-69629,-30039,-13401,-30779,-32661,-12048,easy
6524,21580,22927,28792,13694,30135,9500,6406,12219,22287,9914,9104,13343,48369,26007,9521,2664,-13776,4553,22661,-483,-25347,-14279,388,-11046,-1973,23381,22924,185,-16789,-19432,-4095,-8704,13627,11105,13479,1351,-12566,-15811,-5638,difficult
335862,67610,30449,32003,9219,16880,13316,8635,169884,26649,12985,15268,17619,24077,7440,9372,-167620,-1174,6817,24590,-3981,-8081,3411,-2740,744621,84494,43521,28195,-8164,2914,5388,5498,-79067,39562,2055,-2579,-13055,-16425,8829,-4970,easy
6250,17119,30497,61661,12938,26760,5249,5113,78948,27426,4293,2292,3789,6145,3327,1994,-70546,-2481,11203,141757,1237,8671,4399,223,-77029,-12941,55647,20858,3733,12847,1952,6136,-70520,-15499,11763,15491,22476,40327,-584,2998,difficult
9656,12144,3770,2992,4729,16140,6408,4023,139879,32209,4203,1498,2532,27121,8260,5101,-136228,-30353,-3500,-138,1662,-24146,-801,-1980,-123205,-17958,-359,3200,2408,-20021,-2247,-2002,-131236,-11883,2561,1421,2520,11223,-2507,748,easy
188602,41427,14427,7440,8894,32501,7354,6545,255565,55953,17839,8937,19872,28658,36550,11194,-88529,-2456,-12740,-6428,-16667,-6138,-31974,-6480,137774,11728,18210,8518,-665,40224,-21318,2599,-250133,-52851,-15705,-6581,-15603,-22557,-34296,-10065,difficult
71542,16691,4062,8967,20983,15685,7322,4157,88786,34415,17428,23451,13587,20569,11106,4872,38793,-2644,-12234,1395,39754,13384,-1123,5424,-72558,-21359,-10779,-21611,-5107,-8295,138,-3176,-17967,-29168,-17086,-23236,-12459,-19741,-10366,-4393,easy
19804,13239,13886,11777,13153,21387,3867,2872,8497,18433,87506,64562,32053,17839,8663,5302,43566,-978,-77992,-60217,-26736,-13113,-6599,-3319,-5339,-8429,-66784,-44679,-13806,10499,-2310,-3613,-4306,-6175,-76084,-53460,-16158,13258,-5479,-358,difficult
156988,22642,7132,6098,15418,23522,11837,7426,714440,30495,6605,2659,6745,10675,11177,4367,-618653,-4919,4568,7307,22926,23707,-3115,4918,-692467,-1088,-3252,2075,-241,15961,9466,5229,-361236,-17553,264,934,3334,-1126,-4372,-970,easy
100238,23547,18285,30971,12194,20805,5593,7901,205021,19276,8828,14918,6901,29844,32073,11439,15735,-1950,-2712,6324,6209,-7061,-26813,-4290,-197424,-12048,25027,28739,5051,-3468,-25159,-5498,-132661,26811,6055,13095,4618,-16589,-27468,-827,difficult
99071,40446,6116,14968,9293,18204,6157,1929,73820,18740,5424,6193,3683,13536,2639,3702,125924,65945,5657,27422,15233,27856,2452,-114,-57035,-15757,-4013,-3753,-1844,-9302,-1196,-2964,6864,14930,433,2656,3440,-4549,9297,-2240,easy
102680,19630,10288,9309,6776,15115,13045,8583,25011,15030,18599,6993,11441,26207,15407,16853,50560,15586,-771,3528,-4074,-12997,4931,1391,121841,-4658,-6450,6763,-1642,1858,-1444,-12870,60607,2872,-17711,-3343,-8279,-22138,-10573,-13330,difficult
38072,28289,8638,4583,9863,9110,8244,2436,313101,61638,12281,6676,8272,16498,8630,5659,-307061,-25105,-3937,1166,15096,1189,9332,-2781,-265473,-36132,-2472,-4307,-5561,-11209,-7794,-5009,-252554,-38809,-4521,-3138,-4763,-12143,-2696,-1878,easy
34029,19134,13200,16376,12412,12491,4829,4041,15572,19991,12175,15694,5966,46150,12529,7399,5780,3109,-8537,-10575,-3993,-41135,-9162,-6270,42362,-1454,-2256,-7448,378,-31589,-6421,-2031,7228,-4227,13869,20068,22953,-28252,-7517,-1773,difficult
11188,29864,28838,38792,16238,27683,9427,3785,296759,44983,6898,12028,11720,25811,6789,8280,-275314,-12053,38779,47709,13121,18887,6191,-4803,-293976,-11045,8353,39060,-2345,-3079,-4433,-6228,-287422,-22260,18687,-6477,2777,-10191,6155,-2454,easy
242915,34135,14114,8986,12148,18504,6669,4328,235174,77203,22316,14686,12000,27161,15181,12328,136859,-17357,-10573,-1067,10119,2919,-5161,-6676,-227847,-37883,4172,-5341,-3001,-8858,-7300,-6650,114210,-73963,-18205,-10693,-6673,-20033,-13074,-10675,difficult
16268,6230,11731,6825,14503,28959,15337,9458,202944,37568,7647,12990,11870,24642,20102,16399,-190343,-31918,9910,-5765,-1401,9371,5692,-6523,-187135,-34052,-1532,-8588,-5526,-4805,-12507,-3991,-182551,-28044,3874,-4142,14826,8384,-7479,-10308,easy
18633,15860,7114,12163,6415,15004,3949,2250,527843,253172,53211,24335,24334,29272,19448,14493,-505862,-240021,-51938,-19261,-21472,-22865,-17738,-13133,-514026,-236577,-50517,-21275,-14223,-4037,-12158,-10683,-507741,-235338,-35837,4021,-18062,-15901,-16600,-12913,difficult
17542,39549,25974,22601,11712,21683,4233,3930,27134,18407,4079,3777,3803,6253,7106,3955,-8382,45603,13515,13987,9910,18659,-2632,-222,-1390,18826,13536,28730,14702,5868,-2712,-104,-19005,-1004,38633,13756,-884,21763,-3276,250,easy
13696,26035,24293,21572,8366,18236,3096,2986,150477,43128,13362,10949,6025,13120,4001,2096,-133580,-2622,36953,-4021,3352,5328,-1233,671,-132128,-19262,-1347,22735,1034,15315,581,1276,-144635,-29395,-2814,13154,2638,-5296,-2064,723,difficult
104766,21060,12104,14610,10511,12568,3346,5602,182135,117176,9392,13093,15011,19724,8773,6900,-34615,-103140,-1638,-11234,-5291,-15413,-4839,-4479,-72108,-76925,-3426,-7441,-12972,-13191,-7212,-4077,-125383,-108284,13201,23226,4762,7136,-4229,4662,easy
39555,29646,7732,14376,5904,19826,12039,8372,400707,106905,26277,23739,13531,20229,12770,10035,-367057,-66498,-23668,-2525,-9565,-5154,4589,-1094,-325679,-67564,-13651,-20048,-8777,-8307,1043,-4326,-390719,-97716,-18315,-5517,-4540,12253,-7826,430,difficult
730663,54565,31967,25450,16847,19125,2978,1299,169388,79673,14636,7916,12968,14631,4543,2297,-34444,-67369,-10340,-1685,-11120,-7984,-3236,-1287,1281287,59925,66166,45189,23222,-2510,592,-748,436982,-67881,-3833,9099,-464,23976,-2050,-959,easy
66073,25761,16306,22782,21654,22857,6780,6611,311129,42070,5135,11953,17057,17362,24021,10344,-120221,-2874,17158,75,-7724,-932,-12891,1427,-307912,-26554,20616,16678,-3911,6020,-18601,-5544,-307036,-19500,-4260,15733,25426,11398,-20231,-7082,difficult
195860,50410,21202,26058,38268,29760,11531,11367,101168,43669,10054,4093,3288,8468,5313,4243,194194,35290,1159,2040,19665,43723,6104,12428,166634,-3721,-7464,33586,33344,7183,7850,8595,-76752,-11347,39749,30270,51932,12969,4700,349,easy
190371,16743,2596,15499,11338,13435,5451,2855,43356,8906,3924,4213,5672,7259,4134,4236,710,5503,-1096,489,-2042,-1502,-879,-2240,185901,20602,-2102,31864,19905,16189,7408,1206,254433,-2594,-786,1504,-864,3840,-2578,-3108,difficult
27691,33530,13584,15528,13289,20066,14570,14750,716238,71344,9035,6717,6334,5856,5311,6260,-652725,5751,17013,14319,15770,7208,1314,9149,-705858,-51813,1736,7287,3777,18659,4265,3353,-707058,-67379,-5101,4828,1318,16762,22198,12968,easy
9128,14383,6445,9835,9828,42618,17605,9838,162925,40054,6544,10897,4868,16697,11482,6051,-149852,-35646,-5343,-2666,3923,9649,10849,-1224,-155990,-21119,8963,-3093,6146,61574,-1492,14045,-155548,-20247,-3917,2573,4811,6539,9011,-1461,difficult
283428,75783,20729,38974,16038,24689,7012,9681,227081,104448,46880,27980,26945,25052,11612,5475,-35325,21412,-20597,-20364,-9449,28080,616,5519,42876,-66872,-13136,75822,-2163,-7033,-6181,9368,161491,-40534,-44721,-22476,-21110,-22135,-8236,-2270,easy
22775,7554,4870,9638,13820,22187,4470,5005,513896,81154,24330,15423,13796,34315,26409,8203,-508555,-67738,-17434,-11790,2276,-14790,-20896,-237,-466560,-75499,-18339,3454,-6934,2656,-22677,-5267,-498248,-77564,-22608,-9018,4730,-24249,-22243,-4091,difficult
410822,55211,4172,7431,9602,21207,5771,5886,478569,83980,11662,12705,13235,18548,19078,8163,-55734,-17462,-5347,-7516,-8217,-11727,-17010,-5729,-361281,-46810,-10481,-8051,-9641,-13609,-10409,-4945,213774,-22034,-6643,-256,6960,33313,-12503,3844,easy
328878,22606,26080,12195,11916,14376,4784,3656,98475,21222,8639,8940,13116,18214,12606,4167,132935,-13678,5844,-3190,-996,-14910,-11243,-2508,649171,19415,8828,17268,62,4674,-6190,333,-90896,-1585,37652,-4312,-2667,-1279,-6032,643,difficult
6453,32576,15393,47670,9402,19030,6765,2497,249771,24988,4918,8413,7315,6621,6655,4386,-244478,-16609,1022,54249,3825,11625,1491,-1477,-244505,13594,21494,26283,5906,12778,-1270,-2213,-240970,25780,8910,37240,-3470,12825,108,-1977,easy
203714,16202,7268,11256,11922,13910,11179,5809,125226,12648,7543,2643,3865,6652,7375,1538,473267,22713,1409,8841,22067,16603,6520,3592,-118478,-10931,-4709,1565,844,-2475,-5822,-514,-119326,-1121,2476,15432,1260,7647,10713,9736,difficult
223375,52652,7539,7687,10877,12931,8872,4758,257355,49353,7604,11581,18266,26676,10084,7523,-244710,-33755,3080,-3561,-3654,-11084,1034,-30,-237895,-36073,-4137,-7375,-14479,-19302,-8048,-5503,380665,79725,861,-745,-4034,-10849,3378,-2762,easy
396288,68640,13399,6398,8420,9856,4608,3863,21507,38988,9139,1584,5381,22512,5367,8660,-14505,-33662,883,3911,1838,-13155,1367,-5880,901922,131007,18392,7653,10533,-6683,631,-1964,236926,-8389,-6494,2877,-3253,-18131,-4274,-6547,difficult
59763,74476,34790,30705,13475,20398,9113,5484,283662,108644,26429,9659,17701,18558,4718,3105,-129707,34497,-9481,12904,-6263,-1795,2548,3151,-272140,-73761,8367,-709,503,-2000,10888,1881,-269851,-63241,26198,50944,-6918,9316,-251,2104,easy
7869,35847,15093,16418,8578,14272,2887,2469,630393,68167,14082,6282,13488,8986,3337,3619,-622012,-38822,12694,29938,4117,5045,430,-774,-624330,-50782,-10340,711,-10603,270,329,-1970,-621230,-7357,679,-241,-8245,10544,-2109,-706,difficult
208934,50024,17489,11586,9197,11900,8285,6766,98130,56574,9255,4944,9404,9267,12336,5001,-33370,58315,16171,9985,2194,1779,-4079,-250,-94277,-52315,-6082,2587,-2964,-792,-4394,2749,460060,-25649,14612,7354,148,6913,-3681,2797,easy
59517,20375,43648,19296,16598,16097,9508,5457,179509,66457,10597,11469,10423,17066,13253,11755,-10023,-45129,4201,-4125,-4814,-8402,-8558,-9162,-175268,-32783,78509,22856,9409,4567,1546,-3279,-174686,-60334,16443,4749,13930,927,-4222,-6454,difficult
365152,25599,18090,41140,13048,24620,9905,6209,38352,10289,2424,2453,3043,6290,1475,1539,-32703,-3977,22598,15797,21588,4301,1459,1668,-8044,15944,21301,94534,651,6316,7423,5838,1021147,33964,3098,5730,7777,44374,16407,6505,easy
52771,27502,8761,11730,15205,20263,4241,3862,118456,148770,22774,18294,22522,21306,14508,7809,-92461,-145236,-5953,10128,-4198,9141,-6727,-1147,-87159,-95675,-16948,-14667,1053,7242,-10886,-3793,-17435,-122894,-19139,-15153,-18806,-19512,-13188,-6902,difficult
210623,36449,2517,6537,10822,19047,32363,8411,292047,25333,14518,6736,6699,22145,13733,8779,-213497,-16312,-12115,-3406,4880,106,40737,1844,-185988,20620,-10432,-3236,-2693,-14252,-7729,-6247,155212,29040,-13455,6045,10183,4852,22882,3299,easy
181324,106744,37888,36769,16771,17744,15024,7453,197891,38647,5504,9922,9835,20228,11402,8161,26019,36960,299,-52,-5144,-15837,-7965,-5499,-81525,5900,59203,45362,15734,-13412,-2192,-2607,5806,161432,37649,35230,10218,21797,21024,5981,difficult
15105,30718,24637,45104,10287,14325,4746,1956,433552,68811,26705,20822,9913,11284,7894,3543,-422738,-52792,17434,35581,2040,1997,-6176,-904,-418257,-25047,-14268,22539,715,1354,-2666,-2662,-414346,-36439,-9371,14727,-1634,5771,-602,-1196,easy
192275,67320,22236,12516,16259,23054,7244,4503,308186,54731,7255,5748,8447,6007,4951,2833,-252330,-32732,36382,7310,12048,30752,-105,2906,-301716,-24858,2102,6034,4064,12603,4529,124,206313,95357,6459,6961,7325,7787,2455,1981,difficult
38296,30710,12916,21870,20717,17582,4379,5759,71177,28900,3334,6943,4918,5659,5363,1347,-64951,2009,14166,28538,33892,28156,977,6615,-59286,-8401,5664,17982,9370,7933,-2563,2031,25594,11821,8916,-1738,4134,-321,-1365,4591,easy
93770,84258,20112,10080,12893,35951,12827,7495,648562,176164,89332,22697,27681,45124,18830,28463,-487896,-711,-67498,-12796,-14014,5611,-61,-19958,-642911,-151693,-72224,-19888,-5522,-28926,-7040,-24005,-533568,-123314,-67937,-5166,-24829,-4203,-10907,-18942,difficult
225035,20537,16164,52897,28652,18168,15433,5837,247808,107830,16209,12785,12040,46348,16396,14944,416235,-90666,-1424,55724,43853,-32134,9354,-5371,-241092,-74072,-158,71284,-2732,-20206,-5950,-10947,-243461,-97140,1448,-6672,8714,-32201,-6294,-11003,easy
99127,14006,9102,19678,21678,16272,5794,6134,373419,22085,11630,2062,9310,22640,11836,7610,-363172,-7982,-5327,7323,4749,3817,-4984,-2014,-371306,-9534,-4326,40638,36258,-7797,-4019,2068,-88398,-6721,2070,4887,-3904,-15125,-9124,-4482,difficult
33616,27990,17753,12270,13235,8489,12040,5395,69061,21580,10887,4406,7446,14870,10630,8196,-34427,-5134,-6967,4280,15566,-3505,3936,-1086,-64962,-19070,-10726,-3745,-1101,-12614,-9273,-6409,-6947,43434,38292,23057,2901,-3024,9566,-907,easy
450088,35143,41783,13104,17073,29291,4770,5876,231559,70935,8576,6142,9718,20214,14344,8260,-153973,-39920,-5262,-4520,1758,-9879,-11264,-5876,508224,-25179,35385,16866,8925,14949,-9826,-1626,301336,-42277,69497,8540,11383,22160,-7633,349,difficult
35442,17856,5826,14089,7414,41147,10616,7493,897814,204296,23287,31205,25359,24586,41707,15179,-885483,-190104,-15192,-16040,-19227,75696,-22214,-3221,-806594,-188683,-21679,-27432,-20321,-22015,-37930,-14249,-895039,-180532,-15513,-7877,-14287,-3998,-33128,-5587,easy
201989,6120,6697,7795,19411,26484,8682,9330,871005,86029,22644,10247,19697,23728,17940,8978,-317646,-77105,-18874,2590,2126,11405,-3690,8242,-866987,-83725,-19137,-6707,-11856,-18390,-14431,-6163,-822414,-78898,-9830,-3239,8872,15253,-9652,-1023,difficult
21278,70842,9252,10771,7438,22035,8261,4657,690044,32699,24141,22024,14427,14233,11736,6693,-658188,139101,-14616,-8286,-6136,21624,2188,-729,-679230,-20316,-22704,-14457,-10107,-2684,-8874,-4709,-668879,-4355,-7347,-11016,-4723,4465,-3739,-671,easy
60500,13484,28521,21911,8892,11586,2275,3036,240683,37505,8589,1719,6889,14736,10838,5641,-158046,-23530,-8288,2235,-4294,-11109,-9694,-4124,-149843,-28679,4300,11857,-2115,-9461,-8147,-4431,-232659,-19854,63784,46485,12419,11121,-7849,741,difficult
