delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,state
898862,182358,34932,44923,55838,38072,674713,163234,87963,49817,68206,51683,-366503,-58527,-66572,-37405,-55404,-37609,733947,155316,-21296,57796,88471,46652,-468903,-8234,-69284,-27060,-57097,-44297,998055,-12058,-54973,-12907,-25443,-19190,easy
659302,70033,12404,12947,26326,10083,769864,159788,59393,44236,10734,20362,1387269,-10657,-42716,-23780,46563,-1044,-574690,-106750,-53735,-40797,-2510,-12400,-735698,-111471,-34914,-19215,20661,-10802,-519129,-130141,-56590,-41363,-2347,-16872,difficult
1052970,114279,32494,22132,14285,22258,21042,22702,8486,7020,7513,8655,2092554,254227,71635,19707,17102,33894,252550,45457,1069,-1851,-1891,1064,1239426,23637,-635,-752,-6234,2076,543181,42988,23964,43343,18109,17379,easy
1342392,109304,18546,39056,27434,23211,1915221,362487,57599,21510,22862,31443,-1657633,-352928,-45087,-3276,-16969,-25310,-1236027,-298571,-50342,43358,-6434,-15945,-885485,-211619,-29576,-9652,-1643,-579,1487830,-149615,-31209,39752,43335,8906,difficult
512528,81409,67135,39896,39754,18851,371574,115277,12506,17706,29873,10529,-240380,-75342,64310,-7918,-16965,-1292,832212,85203,95388,55185,34572,31123,333279,-44724,50382,34023,38949,4513,-361294,-100610,8436,7470,-17033,-1056,easy
150567,59598,23253,16077,17419,17863,406253,340844,74651,19450,21628,40138,43479,-215399,-14060,-6771,24045,-14053,-290392,-291604,-73637,9892,-11031,-18517,-379717,-323042,-51126,-9348,-18523,-29467,-396113,-294938,-66771,-7267,-11327,-27065,difficult
307296,29517,13335,10090,7088,8101,182432,37686,5164,7566,10466,13983,25907,-11372,-2248,-2391,-5593,-6925,-119732,-32834,-4826,-635,-6292,-4980,-156817,10697,-1418,-6230,-7860,-12218,750096,833,41175,19353,6234,595,easy
489707,92795,13072,14590,7884,12080,221660,25346,11675,23564,10344,16045,714306,137595,2966,-688,-5322,1162,-103324,4273,-7470,-19925,-7863,-6483,429168,93793,20921,-3068,5838,-317,32037,34133,-10830,-12214,-2492,-10224,difficult
374173,90833,9231,14080,7046,12563,473269,64423,9775,6362,6518,10968,731957,-2411,10301,34546,8405,5638,-417061,-29610,-5367,-4447,-4103,-6117,-428836,21621,1046,2082,-1033,9357,-282444,116039,-8157,-1309,-1157,-2498,easy
505168,246665,45988,15704,23649,23652,357383,277608,30169,29647,52169,35515,-69073,-111224,35675,-24413,-20646,-10025,870394,407707,42752,724,-19766,697,-238927,-203124,2800,-17779,-28387,-19154,28745,-217131,-17952,-14303,-45283,-18970,difficult
13924,18245,6737,22020,10680,10351,869265,68993,18490,24869,19920,9258,-857307,-55018,-9785,-17072,-8079,177,-847669,-50436,-16513,-6073,-10663,6808,-858492,-55538,-11320,8826,-10495,1357,-857896,-42001,-9395,2924,-7725,-3969,easy
213972,42033,31714,12249,16859,11785,258110,134700,3232,18458,11840,11301,-126679,-106235,22999,-4878,-8340,-6385,302711,-74837,59197,-11345,32378,5454,-166602,-80392,21781,949,5160,6093,-185982,-109203,9949,-9563,-9121,-3228,difficult
1021694,326566,93646,79645,118586,85676,264524,82454,19510,5726,14263,13291,879516,149437,200527,117840,130983,72778,121650,775349,106599,158327,223359,191483,295889,-46330,-16366,-4194,-12155,-11202,1731625,97992,5782,23703,75103,36479,easy
1348947,103170,15743,24636,13156,20044,213520,136663,102757,10526,15641,18577,-59434,-90519,-81785,-777,-11912,-13665,2987961,-38217,-81730,52022,10881,15017,273587,-117708,-98842,-4621,-7159,-15146,1339592,112471,-85699,9815,-1750,19661,difficult
1256416,256486,106970,67306,58779,49811,462571,389426,36476,84835,66549,51408,1368547,381077,232115,81050,13812,83643,-250563,-319714,-25517,-76238,-48227,-41449,1234289,-365266,-5404,-9450,24867,-27392,823106,-227859,80782,-65479,-21534,-21192,easy
496386,103276,13935,8335,10369,8927,819707,58684,48702,24181,17396,10606,-544680,126401,-9810,-18537,-7050,6236,441955,145216,-42477,1798,5603,1703,-600307,-38515,-40274,-23273,-10002,-7680,-590254,-54736,-46506,-23371,-16660,-6976,difficult
149740,75749,9999,12446,17503,13848,205019,31419,7163,17767,8711,12260,-181223,-15751,1869,-9452,7493,-873,-192273,16916,-1357,10676,-2380,-3182,337047,184482,1691,-10743,21393,3152,-184668,-8328,9141,-11765,8660,7254,easy
1080243,438028,131315,104976,33277,60996,1810592,389422,288138,71921,51148,80609,-1457191,-269240,-262418,-44329,-38668,-40697,187349,73460,168484,142021,1053,-20686,-1741649,-370098,-284692,-67904,-48930,-79245,90096,760300,-248667,102433,15061,62174,difficult
655628,91534,48879,11598,16593,21518,1402498,76249,52842,43206,9591,14157,-423580,48717,18680,-27639,22710,30346,-870861,-23073,-32106,-33375,-2412,-2637,-1382718,-49408,-42670,-36106,-6929,-6860,-310323,84903,40242,-29312,14640,8593,easy
1453642,506259,56267,32676,42515,55166,937642,107871,19969,14479,12503,31398,1069965,1546478,55806,10359,60555,141211,219523,36322,33579,-436,15906,-24548,-518288,-70943,23121,20703,21480,-10168,1292799,81696,32685,42160,22107,-11423,difficult
526939,108275,39490,28481,13632,19492,758782,175087,43724,11077,12812,12310,1055438,108189,-16242,35062,12933,33379,-630885,-98148,2434,-3245,2718,2057,-728649,-155113,10616,36228,-8948,-5304,-623276,-122177,-13744,1570,-3423,-1404,easy
928690,91961,24576,15883,14588,12990,1961116,373672,57286,32985,25025,38734,-689293,-294871,-51327,-27701,-18754,-23900,-1022593,-194949,-16195,-15118,-19130,-27569,-511622,-288156,-12271,4622,17701,-15081,-1906197,-348870,-51046,-30213,-21564,-36426,difficult
1269841,205779,59135,64378,18893,28745,787231,233521,24088,20522,15386,15896,-143855,-165686,-3881,-5078,-4801,-4592,1131419,255964,108655,54721,10732,34949,1160587,-69489,58295,6376,-1420,12695,-217713,-131758,-22882,119406,9516,8345,easy
641323,53310,12253,12664,11980,15762,1380526,300330,30204,30063,63596,51923,-697141,-284243,-19590,-16288,-42629,-39938,-47197,-245444,-21030,-20490,-55614,-38871,-1192492,-246067,-9971,-9169,-48386,-22069,-1019984,-212328,-21214,-23650,-59837,-43765,difficult
1236231,228022,35862,19855,27369,13333,916842,109277,12263,17241,7501,6640,138587,148426,-6302,-3599,33473,6663,-323390,-68735,-11967,-4528,-4734,-785,666648,472175,112199,29919,56219,23455,795709,-76888,467,-11336,-5488,-2562,easy
634573,65530,49014,41048,39103,12456,681573,447410,135257,132330,102159,98251,993138,-399231,-47423,-18279,-7922,-82330,-294669,-270186,-77787,-84908,-75440,-85436,-638974,-440042,-132493,-131614,-100261,-97153,-247497,-418061,-87270,-130326,-68600,-78260,difficult
758353,80225,18027,19840,20648,28197,599661,139602,75467,40757,34545,23200,-40256,-85781,-33302,-34278,-21814,-10995,398716,-15178,-66180,-30233,-7801,43552,-440502,-92734,-73369,-28190,-25721,-15121,716811,-43817,-56911,9031,-252,2550,easy
444600,120174,39084,67037,33040,62833,579683,89278,79719,120886,85572,46952,312598,-54592,-60023,-114219,-77956,-40599,290527,326289,46210,123869,-8139,169782,-568810,-76842,-79039,-106165,-61642,-33292,-574649,-71270,-69688,-118880,-62393,-32369,difficult
474937,127319,20074,24305,16690,19557,1277268,356868,143543,33839,37315,21145,-997453,-154821,-126144,-15996,-30712,-3535,-1228217,-330030,-125818,-16242,-14723,11452,205100,-156837,-101214,16759,-17222,2414,-1188756,-276508,-140701,-22659,-19843,-16683,easy
460294,46417,12729,12435,10434,9712,1016061,32107,9111,12967,8671,15961,-255179,14615,13601,13979,19338,10924,-915416,47164,-5338,-9360,-3866,-13764,-163925,7086,7533,3077,-2765,-7453,-888548,-11625,-1324,-9825,-5656,-14705,difficult
1221161,213633,57187,27365,16224,22631,1423730,284518,56002,45224,21426,32917,975582,179073,76448,-31251,1171,-3357,695298,-2775,-34819,12716,-3871,1258,-1076692,-188179,12459,-10315,-6710,-20792,-1404463,-271660,-49349,-42588,-11398,-18254,easy
1595062,341606,104450,72218,116172,96482,922470,168819,45553,59143,71779,47044,688095,-123922,-41280,-55674,-69067,-38279,1160513,938789,343861,176550,343197,298498,-594957,-51610,-41493,-48871,-61581,-29369,1436718,-72111,-25502,-19705,-34978,-33099,difficult
1091893,95800,100111,50097,34681,17034,759115,105663,21034,18086,10834,10928,324071,-80394,-10801,1298,-1148,2715,279637,2238,6950,-12325,16021,4150,-454504,-54050,-18065,-6356,-6951,-946,1181909,92754,338223,145426,87466,18505,easy
951434,139178,12451,13555,11458,11520,1339453,103149,53583,45213,28887,26486,-1070355,2349,-42296,-26016,-21216,-15478,-335733,17985,-31558,-32856,-24979,-14289,760432,182263,-39999,-33781,-166,-10186,-906420,-58482,-50676,-33980,-23354,-19910,difficult
1255849,47724,22498,11909,13762,18778,1040289,284191,82331,33083,27868,26872,-225650,-246710,-78381,-14086,-20631,-6934,-199955,-204592,-48716,-28828,6372,-2141,1094140,-248602,-72959,-12958,-18869,-14614,193706,-245965,-39278,-28824,-23298,-8689,easy
849776,338496,27862,24342,28211,43012,1072203,348885,33402,20108,22968,35719,-313999,-259844,-4721,-3622,-16016,-21730,-146864,534334,13017,28448,43503,98127,-873615,-269385,-24724,-1790,-11018,-21764,444769,-46663,-5734,-6102,4501,-25460,difficult
827483,73714,29100,30548,18220,24895,486752,145505,34150,23217,29181,24596,-406584,-119630,-28652,-4120,1327,-9668,-405808,-56800,19265,7092,-13537,-12258,2449921,31629,21275,45529,-4568,45386,-274606,-142362,-32088,-19178,-27068,-22266,easy
980303,700197,127524,157588,141205,97961,1590162,753330,90007,61787,117014,72274,-1301081,-499907,55201,265757,125296,108420,-1492898,-737414,-85483,-44685,-103121,-54863,132776,-143803,-33145,-13088,-98768,-22271,221767,1168593,213494,175218,173355,71462,difficult
597281,74038,9900,24745,16027,17333,36482,12623,2701,6344,14442,20757,2173035,122627,-1230,20927,3008,3615,37406,54457,9481,18105,844,-9002,2143,12881,-1477,8455,-1281,1791,30612,55696,22023,26117,3770,-10102,easy
885796,96071,32197,13792,15334,15937,1463041,331211,56357,55383,25025,32363,-295428,-305367,-49673,-48788,-21227,-27945,221502,-41934,26301,-25729,21169,2630,-1050484,-295656,-43172,-42556,-20018,-23500,-1184572,-297604,-30097,-49293,-18687,-16891,difficult
820830,480683,68560,24608,45197,34062,884743,218998,54862,70949,15172,21092,58209,-27163,-48969,-52382,47531,5713,1156529,1491287,202060,4665,100417,84916,-710709,-205776,-51700,-67720,-14279,-20304,-759680,-211609,-46598,-69926,-13570,-18444,easy
701439,88963,16306,17546,7684,10392,477815,108768,46302,51494,18114,25727,187473,-82491,-45502,-46802,-15677,-21346,341076,-29525,3697,-12673,-11913,-13902,579476,56687,-35621,-47249,-13721,-10844,-213529,-23893,-42560,-29070,-408,-15248,difficult
538923,38793,11766,10850,8729,8488,910272,284841,21242,34892,27795,17334,759149,-236210,-17263,-24696,-20976,-9760,-849643,-264349,-15040,-30491,-14031,-10222,-775970,-274787,-380,-28884,-22475,-8907,-618934,-208848,-5222,-12098,-18782,-6495,easy
476404,104626,16791,17198,22097,19782,368783,181048,176673,89185,43949,44671,-202112,-176159,-171970,-86927,-40506,-42701,218410,-114189,-155745,-61870,-7610,-18519,545333,-144855,-152346,-73373,-26133,-27063,-131149,129516,-159468,-65778,-13159,-11274,difficult
907922,143369,24060,49716,11708,24635,796514,398855,34373,17235,17747,11990,-152913,-375727,-26471,-8755,-13953,-411,511361,-254442,-16949,50208,-11860,14199,-631816,-285194,-9261,7050,3656,15451,718998,-106580,11427,81419,-1998,21340,easy
1602875,362970,54539,49672,22081,57954,618676,141771,30362,27327,18460,16246,-515899,-133943,-27407,-23123,-13268,-14832,2326229,802643,39913,62881,31241,136187,1823313,256702,114385,44160,-4496,51064,303152,-40605,-30185,5463,1005,-5589,difficult
672158,653805,59509,62437,41082,26242,1527866,672421,45689,66180,34743,61147,-319962,-16968,-20373,-7971,19916,-27863,-1015207,-425784,92584,21779,-6510,-47487,-1089394,903398,-9389,27480,43922,-16370,-998268,-535109,-7542,-56261,-31971,-47900,easy
585561,141724,29642,11440,12905,23594,1418211,843621,66422,71291,53518,63285,-811648,-434983,-31077,-62722,-30562,-1892,-548377,-787885,1678,-45626,-44012,-48552,-771624,-778977,-61211,-62665,-37392,-50518,-1198950,-805744,-56512,-68393,-50485,-57804,difficult
778807,92157,40485,24474,17864,24804,407461,235176,56632,14433,20872,8336,990506,-120731,-22258,18726,1596,29233,-303692,-216480,-53870,7358,-17641,-4418,294955,-86000,35125,-1163,-12626,20983,503613,-148864,-23584,15241,16640,20074,easy
1237206,231468,24655,13765,15293,11585,379126,51455,13952,7153,2847,5559,287961,122886,27170,1907,8000,10622,2551313,433876,20934,23132,21582,13781,181699,115166,2242,5060,17109,2862,411348,48122,-7533,-3653,3091,-3163,difficult
626009,64411,17171,15145,18274,10675,660263,149486,45521,61499,38264,38697,153197,-30847,-26543,-46144,-19857,-25044,236182,-62638,-31955,-50384,-18819,-24627,-307080,-133258,-44783,-50504,-23527,-31887,-219316,-113559,-10120,-38385,-17757,-30529,easy
270637,43257,15921,30767,12074,15733,812698,172503,66415,44259,24816,23644,-658475,-154388,-60207,-19722,-10436,3888,-731035,-148784,-47540,-32612,-15778,-12190,-787108,-128034,-62560,-33246,-14391,-15974,8372,-85777,-31668,31612,-10362,-7369,difficult
463966,91713,36218,8259,30277,17928,1333878,162561,31782,13221,22011,13266,-514474,54713,94609,-3131,79333,40312,-1193064,-85642,-30652,2664,-8973,-5416,-1212957,-133823,-17446,-11533,-21075,-11283,-559153,-118639,-28767,-7848,-16221,-4965,easy
789636,201806,36605,23234,21183,22315,484856,116048,22134,19137,10544,12802,745565,-33715,8542,-10005,2808,2668,869565,241191,81209,38011,33613,33014,-316528,80808,-21028,-15688,-2848,-5282,-79483,54749,-10838,4070,8982,7650,difficult
1317635,106954,29616,11424,21072,14651,1073954,126603,54314,17445,13319,10755,77668,-12723,-35072,-4290,-331,-6092,486167,1256,-44498,-12533,34193,11014,1398902,-14981,31830,7517,7377,12011,-988015,-52150,-51053,-14780,-10229,-1349,easy
771348,62259,6673,12078,11148,7811,1030658,138440,60362,50745,33781,42101,-236058,-101336,-53397,-37270,-30107,-35307,-766844,-121674,-53757,-50368,-30405,-38769,973111,36269,-52181,-34484,-9820,-32708,-1007449,-117983,-55421,-32546,-20202,-30375,difficult
563404,160837,19237,23189,20036,16088,785996,77580,41936,30000,21534,22746,-312893,-64596,-30707,-18399,-18843,-18273,-102885,-39671,-32849,-23361,-12221,-17404,-293186,5043,-27786,-4408,4070,-12135,-181404,432252,545,18923,21001,21181,easy
905579,191298,48342,33707,27017,32059,1244226,638944,58925,49674,75384,118836,-799785,-551950,-12157,-25676,-60101,-91613,222225,-304764,-748,-34038,-31187,-52202,312222,-421089,26361,19933,-36666,-91559,-1089249,-512781,-55787,-24087,-65516,-111733,difficult
373475,76631,43871,17106,9398,14882,677882,132255,30659,14482,32966,16086,-24343,2631,28603,-3387,-16658,8853,-463941,-113661,-27139,-10035,-26871,-13713,-308630,-76019,38858,14894,-25796,-244,-420714,-35448,12525,9025,-24946,286,easy
220641,30342,17970,13946,19799,16803,387841,96077,62987,41034,24159,27991,363937,-54138,-30986,-31972,-4194,-15689,-285267,-63823,-57547,-27293,14401,-1025,-367293,-69323,-42730,-28115,-12329,-10361,-380176,-75655,-48805,-20974,-15318,-17679,difficult
988083,274102,69809,96801,48806,60098,837405,184908,43337,12673,21308,36170,252867,100709,-10686,65793,45506,33849,-770846,-179699,-32897,-6133,-18601,-34487,916482,507812,168124,235566,90858,109685,204210,-72047,-18652,41287,-7773,-13334,easy
1088130,344798,36011,34557,14359,38639,1083951,111263,13806,22978,15358,10372,920150,382955,10974,-1928,3116,47867,596982,559574,42862,43811,9370,31347,-553532,71740,43636,22241,-8200,32723,-946883,-80130,-8652,-17809,-8281,1131,difficult
756872,375984,37222,45676,22355,25898,1367158,247507,43255,54691,22051,28057,-941166,-135559,1369,-29626,-12430,-19693,729379,962893,41469,88191,38061,51442,-1189120,-167749,-37838,-42259,-12620,-21741,-1040239,-145679,-29132,-52367,-11794,-18644,easy
1028570,95230,50663,22982,24855,17954,987102,162102,30009,76432,55139,41189,-892244,-149401,-22424,-73271,-50471,-39028,968495,77679,117245,-73968,-17474,-20551,-443834,-109357,-3420,-54477,-34584,-21256,533454,-86409,-8787,-12085,-18606,-12105,difficult
248847,60206,19520,12516,8688,11099,379673,134741,25893,24174,34688,18142,-337966,-129134,-15800,-20247,-33220,-16451,419034,-29148,-14056,-22452,-30575,-11108,-272653,-63810,17925,2533,-26008,-4612,-331718,-76047,-13562,-6465,-14199,3998,easy
1204749,124756,54530,47253,28483,33186,397289,38880,16303,10854,7425,8766,297190,68169,39725,56265,10516,9428,-29939,-25591,-9990,-5628,-4540,-6716,2940570,302374,137274,87951,76146,90799,22018,-1448,-14102,7007,2110,4170,difficult
376168,39040,12248,12561,9832,8186,702762,164930,28484,31846,35360,40687,-597350,-151121,-24169,-22192,-18987,-35707,-562788,-148592,-9633,-15395,-31011,-35077,-276624,-58008,-7059,-13981,-25423,-26602,130385,-145841,-24084,-25572,-26690,-32619,easy
1085761,197880,46477,71102,37879,23368,928991,320969,43545,17133,13079,13935,1319398,-255563,-38384,14908,9312,5545,-463515,111153,-22614,65448,15370,7844,552713,-237350,19222,35768,17182,18097,-781516,-110598,53502,99751,57336,6247,difficult
594009,142349,13953,26086,12047,24480,417996,40406,7518,15114,11113,10085,161336,8622,15764,3967,-3015,-3439,156995,141687,1728,41812,-4267,40749,552973,249418,10123,3472,13816,20510,-167253,8044,-1874,-5363,-2798,-239,easy
1078268,486878,54343,34000,31998,39480,1090178,163313,13267,34205,16958,14668,-471916,-42277,-7949,-32196,-14431,-8228,-46830,54937,97124,-13547,34361,37521,1232662,1192288,53356,52286,53637,62913,-761556,89312,21772,-7364,-13409,7040,difficult
338991,41008,11400,13916,23521,20161,578112,124524,78997,24565,8947,33310,-209350,-98408,-69826,-22242,-4695,-21724,-201283,-79931,-73544,2564,25246,-1951,-386147,-72969,-61038,-12057,32253,-14094,-159706,-82756,-65982,-10863,5492,-14826,easy
502798,87310,18390,6913,9353,7134,530082,191373,27270,47485,22868,40774,-256505,-111058,-5703,-36217,-17648,-30862,284144,-70962,-3975,-45474,-4109,-36764,-161286,-71090,-7284,-40907,-19331,-33782,24510,-163144,-18560,-39691,-12973,-33152,difficult
1591069,110778,16481,18250,12244,10705,1187115,529142,138971,113894,121228,50404,122704,-294368,-125736,-83935,-110069,-36560,-443050,-462822,-110178,-103136,-110025,-44209,1891204,-444588,-127001,-88043,-106886,-39375,44956,-471679,-127047,-107464,-108955,-38653,easy
995572,237771,18109,23357,14826,25275,601080,121676,38068,18739,24730,24819,-167775,-61166,-12995,12839,-10832,16913,-350628,-25471,-15884,-16214,-11109,-17255,187257,-46675,-30642,1241,-16738,-19812,1909114,597692,-20315,20604,-938,21976,difficult
125348,55425,18139,13950,8466,16086,132772,13938,4663,3572,13631,12923,-121116,-2807,4181,5737,-4976,9280,-102882,40641,37574,6344,-1049,7273,315473,106701,8758,25576,-10284,462,-121173,21411,3389,3855,-4350,-4365,easy
1403858,252652,293624,32355,29797,83745,191350,176114,40573,32516,44802,26334,1601119,140153,10794,-5675,-23207,20719,312040,-48150,-39272,-28361,-35079,-17340,2384175,353619,1062014,34640,36960,237696,552698,-139470,-21333,-1247,-38693,-11431,difficult
1509314,387895,120234,63085,46152,63212,1361943,203226,109900,105249,97570,66989,-222009,-59733,-27639,8739,-58703,22033,-792328,-191890,-99758,-97313,-95755,-63919,2000823,324860,142815,-44416,-11588,-24994,-397003,665437,25916,-35665,-39626,51770,easy
1087826,199658,36130,78544,26817,44551,387762,102710,18825,17970,10125,7786,1442164,349624,83821,218702,56086,57595,566898,-10891,8770,2511,7150,61367,1024533,145277,-13691,31836,6560,31063,-233341,-96220,-9681,-10754,-3030,-2966,difficult
802095,95620,24910,14710,7253,10457,342127,72269,28852,15604,9340,11704,306723,107835,32229,-7161,-3327,-406,1318589,6491,-5142,27389,1054,4676,-112370,35917,-22047,-13043,-2054,-1759,326930,-56839,-20807,-10761,-4021,-7499,easy
84053,11275,13723,9228,6445,5961,222224,43766,10978,31157,9686,11237,-213901,-40969,20713,-16382,-4993,-5618,-215290,-30757,-6453,-19597,-4312,-3908,-74725,-19306,5125,-23140,4577,-1710,-48767,-38934,-8407,-28596,-8235,-9870,difficult
620640,184420,19229,34614,20389,22331,119313,76632,9485,12652,19720,19023,486416,-36271,-2914,-7277,-8514,-5588,739258,9379,1242,24778,-12166,22516,491960,-3847,-8269,47574,-4312,-11825,287672,461889,48916,22774,27668,8128,easy
358934,94461,16826,8886,11798,29072,634849,49605,6292,17370,8381,11038,-534454,210082,36287,-8995,16601,41970,-36502,12130,2313,-6446,-522,834,85058,-7081,4345,-8241,-2752,29739,-617762,-35709,-811,-10256,341,-407,difficult
876603,122430,12758,27384,7749,13551,566610,153545,17824,39577,15162,30272,-376789,-73695,-17047,-22128,-9359,-20512,2379216,-40991,-5268,14359,2089,-4611,-345733,-75946,-10141,-23688,-13079,-18430,-416721,66171,12192,-17314,-9304,-23332,easy
1689899,122031,105746,23997,39966,26320,1291324,327443,77562,47144,40369,30458,-356239,-259065,12107,-32463,-24942,-18507,1443340,-210848,191259,-6260,57459,13468,-206949,-89467,-65790,-12270,-21004,-14040,714146,-262267,-24839,-41595,-13127,2525,difficult
592495,139309,50832,24735,13217,17689,477047,326007,47765,33293,22921,15690,172933,-77153,-24581,-21809,-11905,-8379,1025506,-79253,122647,44226,3814,3921,-458302,-321760,-43327,-27103,-17243,23051,-278344,-268626,-42473,-29545,-13483,-10598,easy
115343,27877,5403,6332,3465,6262,661120,88718,38947,29742,20883,20657,-608052,-64545,-35555,-14345,-16255,-15015,-654083,-68319,-27719,-25413,-14906,-11221,-352711,-40851,-35468,-25496,-19391,-12674,-568264,-69649,-35433,-28388,-19120,-18670,difficult
